machineID,volt,rotate,pressure,vibration,age,errorID_error1,errorID_error2,errorID_error3,errorID_error4,errorID_error5,comp_comp1,comp_comp2,comp_comp3,comp_comp4,failure_flag,total_error_count,total_maintenance_count,voltage_std_24h,rolling_voltage_mean,pressure_std_24h,rolling_pressure_mean,vibration_std_24h,rolling_vibration_mean,health_index,volt_vibration_ratio,error_maintenance_ratio,production_load,current,energy_consumption,machine_stress_index,model_encoded,age_category_encoded
50,181.718839970854,430.868307032899,112.847276535262,41.186082638553,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.013230237721052,169.54314391724895,11.193665924646655,100.72039138941086,4.417505756954267,39.96763895640179,191.655126544392,4.412140806014521,0.0,61.99356806510743,18.1718839970854,3302.173680035284,4647.737256916944,3,0
76,179.716013209982,431.094606975195,101.090949857416,35.4956629066212,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.921031900778367,173.12880926899518,11.602818872003768,100.92917715358564,4.5501617407621175,40.30642319160732,186.84930823730355,5.063040041042823,0.0,62.02612822478236,17.9716013209982,3229.7845404090426,3588.2902790489848,1,1
28,141.783424055912,423.536423094175,113.916354392523,39.2864081299427,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.840319201138048,176.85721653301962,10.61862073754226,99.37007478173076,4.815168870317545,40.600843409497465,179.6306524181382,3.608967953936472,0.0,60.93865258726503,14.1783424055912,2010.2539337018568,4475.364391339849,3,0
38,188.252827970506,440.508930156461,100.986479190113,44.190368961879,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.002704177501716,168.70198958464206,8.226166246143316,97.88248955246551,3.6053891684990456,40.48637843103588,193.48465156973973,4.260041040446904,0.0,63.38066620169642,18.8252827970506,3543.912723889292,4462.62977557221,3,2
61,175.652086527278,468.99393022968,95.8918105837533,40.9148622237234,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319773799430903,171.48598402957347,7.479375570519769,101.41352714421758,5.430062489790629,40.82178419780017,195.36317239110863,4.29311096382774,0.0,67.47910361760702,17.565208652727797,3085.365550138635,3923.400218417647,3,0
39,191.748754480647,459.212554790171,98.0496485301421,35.1675122555242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.118179459200444,193.2894458794161,7.709972331403108,101.30418000292208,6.334184288041678,38.43792849303945,196.0446175141211,5.452438562131758,0.0,66.07175396068908,19.1748754480647,3676.758484487944,3448.1622163336124,3,0
37,174.826030138721,452.557085203821,105.880106085243,43.0741849502578,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.789818558692366,171.963854930662,11.465613556085795,101.4661824043842,3.9756990522641313,40.68585290774155,194.08435159451068,4.058718458710849,0.0,65.11416135043673,17.4826030138721,3056.4140814064986,4560.699272068674,0,2
82,178.097750041196,425.934295146374,116.204961895086,46.2393900970978,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.083711145675668,170.47132739337417,10.793480439235896,98.32678948421216,4.12982159060202,42.29768806813856,191.61909929493845,3.851644910340743,0.0,61.283659731798565,17.8097750041196,3171.8808569736334,5373.246564285267,2,2
21,165.535038668502,386.734835034106,105.057520242727,37.3285205294212,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79844390225748,171.59014067859997,11.709507952117402,96.35175186143634,3.934169954074686,39.19605779990478,173.66397861868904,4.434544738856848,0.0,55.643619935602096,16.5535038668502,2740.1849026982454,3921.6418011507176,1,2
93,181.79368566349,329.731036907682,94.6566344266548,38.7212946578714,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.004198709947609,172.34459521531485,8.7847349306886,100.97383244279403,4.581150329219916,40.58375623997521,161.22566291392457,4.694926662976847,0.0,47.44188223190442,18.179368566349,3304.894414711581,3665.2274329569145,2,2
100,193.305788624732,415.887748874549,89.1631182663862,40.9234209042397,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65626179978302,172.50824786409183,13.129545338515245,110.4285814396833,4.854106880498784,40.380135085755335,184.82001916747677,4.723596833243651,0.0,59.83815715025437,19.3305788624732,3736.712791582957,3648.859817949826,3,0
47,205.144600459937,419.387089185152,106.700629731602,36.1659269185352,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.297870528616237,194.55595229429585,8.85624737431352,98.2642090906743,4.857134999651586,39.97531488045703,191.84956157380657,5.672315386769353,0.0,60.34164415124137,20.5144600459937,4208.430709786719,3858.9271770348014,1,1
15,171.122940317126,401.617415254376,102.435106014449,43.7609572634748,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703106374433572,171.073844494829,7.858304704669075,99.17070139467783,4.684678263766836,41.15294320259894,179.73410471235644,3.9104012323775614,0.0,57.78493373104745,17.1122940317126,2928.306070277866,4482.658296577813,2,2
24,167.285625668185,401.880731903298,120.06980544138,46.5603126187036,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31148163593766,170.42772327526987,12.382886436427931,97.4898670538418,5.555193563944572,40.58386623194631,183.9491189078917,3.5928794359553087,0.0,57.822819874751154,16.7285625668185,2798.4480555196114,5590.487677417571,0,2
20,143.347181328755,499.30399309439,130.40423246008,46.5372871715481,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.473265999384697,167.966070155247,9.87597309765257,125.82239755660072,5.643847049405898,38.67042840196163,204.89817351369328,3.08026443393009,0.0,71.84013206780959,14.3347181328755,2054.8414394898964,6068.659214380058,1,2
94,233.600023471902,405.902077357695,98.9075159746623,34.287575563189,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.334500491106333,178.5931143542847,8.037011011301365,98.61192346933124,5.009862407670775,40.1857492760368,193.17429809186208,6.812962173769795,0.0,58.40141326180535,23.3600023471902,5456.897096607317,3391.298927748557,1,2
97,186.127752075938,499.80492927781,95.76226745423,40.1135556726291,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790479218510525,171.7593585823796,11.80046405665332,97.4029982788622,3.990571485662627,40.49015251357717,205.45212612015175,4.640020126730831,0.0,71.91220704031564,18.6127752075938,3464.354009284184,3841.365046862452,1,2
11,169.106857077145,448.924552486961,106.87900839336,39.8977326203994,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.280936409516173,167.0580895059975,11.719864443496585,100.41757530083235,4.607585622756772,38.0036266215841,191.20203764446637,4.238506892133842,0.0,64.59151055306862,16.9106857077145,2859.7129110509945,4264.230099611701,1,1
79,216.925199982775,388.058218624588,111.024823818457,44.1437117899322,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78240736892399,168.92829951990558,12.318556520560376,101.69792700088692,4.669977373395031,39.64237127678492,190.03798855393805,4.914066852248259,0.0,55.83402909161024,21.6925199982775,4705.654238756693,4901.047824169965,2,2
59,126.397287309383,493.760180019598,117.425919494994,47.5217045345131,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.480522133620315,167.46158955380545,10.556752115724434,118.71987076768475,5.938578999019802,40.19813798978005,196.27627283962204,2.659779609121337,0.0,71.0424852054561,12.6397287309383,1597.6274239170714,5580.279850934627,2,2
17,194.491677567135,394.139371322875,96.0585284118674,30.6556509738132,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65531371050576,173.19969758940542,7.949030684292884,100.3670869107786,6.15151348697926,36.88689861489888,178.83630706892262,6.344396805969197,0.0,56.708988673371216,19.4491677567135,3782.701264287841,2944.736720052326,0,2
46,168.610787333965,428.617412070538,110.703897347288,32.2329959529492,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.475704054962948,174.95035629917538,8.67651004513433,100.64377606701494,5.206177341428652,39.45183847931806,185.04127317618503,5.230997927406696,0.0,61.66970806478052,16.8610787333965,2842.959760537957,3568.318275170838,3,1
74,171.455092487935,449.475740000426,93.1909212460579,48.7183939169954,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75929549441794,169.6389932196582,9.066024764647995,98.84751978329832,5.120786068749191,38.79432162397432,190.7100369128536,3.519308489252927,0.0,64.6708157144715,17.1455092487935,2939.684874004634,4540.112010753145,3,0
69,173.846571009743,414.995646837329,112.466918987948,43.7547905808065,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653461866192895,169.06886679704445,9.298680823289429,102.72536090251424,4.979869539156614,38.678271372724986,186.26598185395665,3.973199939254268,0.0,59.70980102040516,17.3846571009743,3022.2630251845617,4920.966487586195,1,2
37,164.814238841501,499.714181790357,98.0447510618994,43.8409552987409,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.453635616798056,169.6400315583285,9.065735077164245,99.86938006632356,4.371603177522784,41.01268528549759,201.60353174812457,3.75936610242098,0.0,71.8991502421053,16.4814238841501,2716.3733324903337,4298.375548580912,0,2
87,178.350531694594,382.293819061733,94.5909358942769,42.9687894371672,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.618064432600184,170.42105553295562,11.768089253422296,100.60303511148072,4.163774815518445,41.041682622440135,174.55101902194275,4.150698507539034,0.0,55.00464412450696,17.8350531694594,3180.891215574438,4064.458007105765,1,2
1,157.717923363732,378.678049558774,99.7675900323651,39.7298483282811,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.270972521603683,168.35916945218597,10.31230939131647,100.8926886963738,3.479686877840122,41.207818490565096,168.97335282078805,3.9697580107267294,0.0,54.48440522753858,15.7717923363732,2487.494335016804,3963.751220063995,2,2
63,187.826154102376,437.920239580132,118.912820836292,45.1183576588861,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.929425212941496,168.863093460082,17.605499109690466,113.39018447528956,5.8847066698229895,39.60955236293227,197.44439304442156,4.16296430585479,0.0,63.00820398337201,18.7826154102376,3527.8664164889497,5365.151180718865,3,2
89,161.989896117286,383.739492009262,97.2317598070954,37.9198448732017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.798250908883238,168.3958478587647,8.40414852105888,101.54211949774056,5.11563945713618,37.74477014464488,170.22024820171129,4.271901795483023,0.0,55.21264834020268,16.1989896117286,2624.072644408911,3687.0132486334655,2,2
21,165.537578398728,452.154365727525,125.567006177083,38.956136376702,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.875590301916567,168.19240597392425,11.455165064434114,98.5105201671455,5.349455415424297,39.10536774022473,195.5537716700095,4.24933146102277,0.0,65.05621785155925,16.553757839872798,2740.268986211501,4891.605417048628,1,2
50,194.020990265432,454.56359592516,105.177513417606,39.2993982464707,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.915815273668947,174.49883275166283,8.715140889595958,99.82986973075158,4.516780519902603,39.57461375634427,198.2653744636672,4.9369952099178525,0.0,65.40285921228063,19.4020990265432,3764.4144663578863,4133.412986372014,3,0
5,162.324792288563,436.572496612985,95.7812858873875,32.1832733396266,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.257282548345287,167.59250562495112,9.624310511460871,98.25159598141744,4.3596523738392206,39.94755886165522,181.7154620321405,5.0437610909852655,0.0,62.814289986904136,16.2324792288563,2634.933819152512,3082.555304534712,2,0
87,191.466244422449,425.103552360588,101.00643478025,26.9434689035665,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.119181847932255,170.39210426657897,10.001441798192188,104.16956360878991,5.4524692828392265,39.66244155203236,186.12992511671337,7.106218358354038,0.0,61.16413200466108,19.1466244422449,3665.932275323698,2721.463734561784,1,2
85,169.426310346723,415.45962505089,114.556283067784,49.031684285655,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29715796153979,171.95205016247408,10.1505263069157,101.15886402641242,5.006304520353957,41.47719303204895,187.118475687763,3.4554447447738177,0.0,59.77655845996065,16.9426310346723,2870.5274637704097,5616.88750431771,0,2
37,151.327493809731,549.134349558162,85.1597596256057,40.8203107514257,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.440537621375116,171.17820482551767,12.298360679344244,99.15695020283526,3.537387785331555,41.08282173298304,206.6104784362311,3.707160821475066,0.0,79.00975105514796,15.1327493809731,2290.0010382734176,3476.247851433941,0,2
97,217.43505163785,456.885541139718,101.168024619998,38.493056109978,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.501278388262678,172.00524607109062,12.538768021690393,101.1050841435448,4.481564138577015,39.52290540888878,203.495418376886,5.648681012227484,0.0,65.7369419618182,21.743505163785,4727.80016807545,3894.2664482332175,1,2
95,193.954923580093,431.949256177815,110.605549959672,37.4483758125656,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25125401070953,176.17717689444896,8.865537090419274,105.91134582338636,4.8441838037798615,39.14494300957709,193.4895263825364,5.1792599165919855,0.0,62.14909562027094,19.3954923580093,3761.851238095971,4141.998201845297,1,2
57,150.738522862202,449.324364652234,95.8565004628996,42.4656740941783,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47112577894679,170.0344531762282,6.731948898786508,103.5799221576001,4.998282840648948,38.42325724721238,184.5962655178785,3.5496548819960494,0.0,64.64903574644336,15.073852286220198,2272.210227467859,4070.6109084659456,3,1
4,177.442899129591,385.599652035745,102.370164806708,33.9065618029967,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.316699622952783,170.9729369749355,9.165813930348287,98.30542931736032,6.08615676179436,41.149283206785405,174.8298194437602,5.233289291544019,0.0,55.48028918389315,17.7442899129591,3148.598245151421,3471.0203198016025,2,1
4,188.349651364697,347.653583770958,96.2614893677731,50.708900875445,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41588611422438,170.74246017855555,8.26415893717843,99.03064157698223,4.842601719464416,40.30264429551876,170.74340634471827,3.71433044238192,0.0,50.02058809337719,18.834965136469695,3547.5591169202903,4881.314322473109,2,1
47,142.391268065268,493.356856372454,107.828717684703,45.8015773419934,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.030936540305529,167.87468824312995,11.57926173361428,101.54771733982126,5.419366976079777,40.04135441607614,197.3446048661046,3.108871904417948,0.0,70.98445477814602,14.239126806526802,2027.527322123501,4938.725352723895,1,1
77,163.405591342285,463.178893686745,113.846951124287,46.4824146397814,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011031401111508,166.04489502788766,10.139929373526943,100.2506049141519,5.312862693931713,42.50303322883931,196.7284626982746,3.5154274461499657,0.0,66.64243297406861,16.3405591342285,2670.1387281921843,5291.881187634036,3,2
45,187.579250002559,388.324116088915,93.9134687352893,44.5175173177832,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.123596336041588,172.74298557011727,11.516054522121502,99.39048344265252,5.580919667500889,39.603299821238416,178.58358803613663,4.213604422894971,0.0,55.8722865644483,18.757925000255906,3518.597503152253,4180.7944707963325,2,2
94,176.402341856915,413.692331556869,92.1168546625543,36.3971324151696,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.710323074363853,164.396612712091,15.805889021722036,118.57420357367764,5.032500207932075,38.43581736890111,179.65216512287697,4.8465986654873765,0.0,59.52227930383732,17.6402341856915,3111.7786212603905,3352.7893568219224,1,2
60,151.976528222745,458.106858308139,118.282967345177,36.4532719360242,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39477071673803,166.54314269974384,7.348567420360839,103.81013358444712,2.9715000669182845,39.64202137697919,191.2049064530213,4.169076696289377,0.0,65.9126657451036,15.1976528222745,2309.6865130638807,4311.801174033608,3,0
98,186.381607472918,427.343099757889,88.9156688495171,38.0414404358638,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.628446415646422,175.49555767562438,11.960329703320255,100.72960413609296,6.628472953076689,40.824057630051165,185.17045412904696,4.89943483588117,0.0,61.48635931111045,18.6381607472918,3473.810360418888,3382.480120353895,1,2
32,154.800632292986,398.739757629528,104.319463620556,43.9647826759414,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.871000756881482,170.5649262566603,8.944370039002546,99.53505250021992,5.880971731983098,39.82647901058096,175.45615905475285,3.5210135854387103,0.0,57.37089477547287,15.4800632292986,2396.3235758308256,4586.382546948519,3,2
44,201.57175706874,468.450392117824,103.070772266617,45.348981131775,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.944538340702598,169.20361397172897,8.64068416203063,98.2821744358498,4.099337560039712,39.06678880385967,204.610475646239,4.444900581867703,0.0,67.40089905629833,20.157175706874,4063.1173247779134,4674.154506756292,3,1
2,145.357883569664,426.739356722573,101.885190970001,27.3722355072801,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.802558461954728,164.3016323329472,6.931362458751972,97.4357390130824,4.810090909109297,38.732375670496985,175.33866669237955,5.3104113628896,0.0,61.399492432431344,14.5357883569664,2112.8914315852,2788.825441935075,3,1
3,187.117980322588,444.064049839965,134.772239974552,42.6713121951399,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56655717010017,169.6432475604321,8.746015621137795,124.40582727555096,4.89818136508299,40.43705000447406,202.15639558306123,4.385099188323253,0.0,63.89217876941488,18.7117980322588,3501.313856000444,5750.908327192422,2,1
30,183.425575747722,432.178906872306,117.017209733799,31.6928722824727,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49349832909082,188.85637802575425,7.541558093218682,99.59142327862617,4.831444963435767,39.071391457251856,191.07864115907492,5.787595274954305,0.0,62.18213788800738,18.3425575747722,3364.49418383833,3708.611482944613,2,2
36,160.044967033653,366.170246254626,119.438343735338,48.9844881435655,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099489822102464,174.91761215484098,8.121346043981053,103.43132515520708,5.574847561301966,38.456869019433135,173.65951129179564,3.2672574610152694,0.0,52.68477563579545,16.004496703365298,2561.439147280307,5850.626132590764,3,0
73,133.887861284538,491.754421419247,87.530864495811,40.51057086564,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.043806590137038,165.7630338509435,11.046228022543092,102.96767455736126,5.1508216037463255,40.01996970895374,188.420929516309,3.3050096647243614,0.0,70.75389555919202,13.388786128453798,1792.5959399347687,3545.9252890882835,1,2
70,172.281795129938,459.164937943943,105.308788536292,40.4994186257824,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.770071557305876,171.11275060056713,10.07335526401077,102.4276052205148,4.800999978734114,40.23813683260877,194.31373505898887,4.253931499178273,0.0,66.06490282276712,17.228179512993798,2968.1016933193923,4264.944711905284,2,1
89,207.372381556722,391.954625042095,107.673207931311,46.9623552853083,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.823057653547924,177.1787381974228,9.42105153365963,100.2555215006634,5.554287067813831,48.96099438569903,188.4906424538591,4.415714163817817,0.0,56.39464618158942,20.7372381556722,4300.330463250669,5056.587445579103,2,2
59,156.742780008533,488.557007850766,84.3189347804783,40.7679169581536,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66029508880432,168.91624607108608,8.708819771547137,97.2908026317378,5.521555613051115,40.16152802119822,192.59665989948277,3.8447571830037433,0.0,70.29384994327069,15.6742780008533,2456.829908480337,3437.5073311305086,2,2
69,190.236422546637,434.394701459177,109.381333265707,39.4825561243276,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.472330905830797,170.3590401789535,9.596859617559076,103.6756472198276,3.821791771664787,40.1335970011732,193.3737533489621,4.818238559965858,0.0,62.50094762707922,19.0236422546637,3618.9896463342616,4318.654629617058,1,2
71,179.884924294122,353.113238513393,106.265959339682,34.1216302044616,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.716906749131866,168.8498996546395,10.372876802078355,105.22429121390324,5.844647401881596,40.66730363098443,168.34643808791463,5.271872137922636,0.0,50.80612620876539,17.988492429412197,3235.8585988302,3625.967767910982,1,2
52,150.589496426912,512.82680811054,100.165867855331,41.8333692848855,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.211190370714892,168.43421170950867,8.249389683497709,102.2149611893065,3.8535059625772554,41.26553698740516,201.35388541941717,3.599744964455222,0.0,73.78580210074507,15.0589496426912,2267.7196434110942,4190.275739733103,2,2
59,171.290102063358,485.531908498277,100.317960669765,48.3086460531749,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.591442426381787,164.2614877687811,8.806246189813944,98.59879743769818,5.22913016585486,40.00084432900924,201.36215432114372,3.54574347658965,0.0,69.85859699114785,17.1290102063358,2934.02990648756,4846.224854771997,2,2
48,180.994227486615,411.032457549956,114.004143752066,29.1426597163424,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.050141679200143,171.0080102403208,12.45709145060177,102.38869380589604,5.493281070954152,37.66611841868565,183.79337212624483,6.210626179698233,0.0,59.139575174522975,18.0994227486615,3275.8910383476536,3322.383967619442,3,1
76,164.673784883307,414.572564447826,134.184940641025,37.3797382487454,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.462954209396749,173.80865406689472,16.542497245511914,108.525523807561,4.715172393639896,40.65849059618303,187.70275705522585,4.405427874673663,0.0,59.64892769441974,16.467378488330702,2711.7455427793675,5015.797958084953,1,1
69,192.426105409685,255.23216811383,94.3949468561043,43.0252285275586,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.779114129725304,165.92689465023346,10.404775243208958,101.64712465850413,7.285252308225528,47.73228516538396,146.26961222679446,4.472400665168466,0.0,36.722944175983486,19.2426105409685,3702.78060431392,4061.364160330637,1,2
20,192.122552659363,459.061246943849,109.334996868546,29.1119728880196,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.720950414558477,178.22451720764911,9.788053647767631,98.01531742452728,5.317700092680985,39.457343669542055,197.4076923399444,6.599432041382068,0.0,66.04998370486696,19.2122552659363,3691.107524034971,3182.957464548819,1,2
87,154.800019694042,446.480772589404,89.5425158861196,42.7964097335399,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60440812992563,170.13318346596637,8.621848570241399,102.4255338555413,4.941570735517932,38.49311088205605,183.4049294757764,3.617125466519433,0.0,64.23989816259459,15.4800019694042,2396.3046097275787,3832.09819843438,1,2
3,148.167683378652,384.793918481416,102.126227419929,44.4353766383971,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.195069312422774,171.0852676924936,9.959392895676322,99.01054847614172,5.402485349066015,42.43197595394727,169.88080147959852,3.3344524395477784,0.0,55.36435979867888,14.8167683378652,2195.3662397796465,4538.017380063143,2,1
98,179.876480295927,459.263205022526,95.3241231952201,40.6634586744217,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.816844921862888,167.8127102194965,8.647889877217683,101.62126657024876,4.356170847169466,40.90025886699073,193.78181679702368,4.423540001865941,0.0,66.07904154386881,17.987648029592698,3235.554816365101,3876.208544224315,1,2
85,156.000115250177,504.546798383273,100.104022031133,45.8126490477126,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98922738773926,172.65007723508154,6.74739711721146,100.11972803826109,4.77256352190242,40.35638705965732,201.6158961780739,3.405174868538132,0.0,72.59446976502076,15.6000115250177,2433.603595806851,4586.030429576786,0,2
8,177.386212030303,465.078610220399,97.8633284234459,38.326317148371,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35421809973736,168.89959075187207,10.2317273275777,102.10206341653304,4.995796022132469,40.00520187014049,194.6636169556297,4.628312317629489,0.0,66.91576522968168,17.7386212030303,3146.586821845961,3750.7409623521776,2,2
40,161.735025103639,491.177160969111,81.1951623968998,39.8275361462618,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.931090431548052,167.56712298124546,8.726593033171108,98.1069743561841,4.900058756270557,39.970722475927865,193.4837211539779,4.060883502832107,0.0,70.67083900937698,16.1735025103639,2615.8218345274736,3233.803265264124,1,0
16,143.60131709149,492.374129242268,102.187134227889,42.7381532214981,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65583429128075,164.724158813496,10.273832403011411,100.8597846195583,5.231016259372967,39.40977448263236,195.22518344578629,3.3600254729537795,0.0,70.84305946027234,14.360131709148998,2062.133827041065,4367.289399897313,0,0
87,173.007048577061,472.455530757455,94.3129344492637,39.1016493169204,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.317434603262198,170.38089655360758,8.181195247946736,97.472592255128,6.069310721673837,41.30233660718487,194.719290775175,4.424544932347562,0.0,67.97716059796517,17.3007048577061,2993.1438857345547,3687.7912888848105,1,2
15,216.733117201816,439.659973248421,118.498357498197,40.5703811253649,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25944615855465,172.21238598731233,10.87827908748573,101.83235078466896,4.478180001674968,41.49033643228069,203.86545726844972,5.342150055494853,0.0,63.2585178166705,21.6733117201816,4697.32440920161,4807.523526431593,2,2
48,162.033647312366,508.996115708643,84.6824512573865,41.6806762060562,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.818421867604217,172.83422297808548,10.455133859039774,100.45049609740305,4.736351956782774,39.80587335049674,199.3482226211129,3.887499512635724,0.0,73.23463997933295,16.2033647312366,2625.490286134822,3529.6218311942635,3,1
